ciclo,periodo,id_eje,decripción_eje,id_division,descripcion_division,id_centro_gestor,descripcion_centro_gestor,id_siglas,descripcion_siglas,id_programa_presupuestario,descripcion_programa_presupuestario,id_proceso_proyecto,descripcion_proceso_proyecto,Municipio,Monto
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Pueblo Nuevo," 501,829.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Purísima del Rincón," 157,448.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Romita," 145,208.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Salamanca," 463,998.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Salvatierra," 49,515.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San Diego de la Unión," 129,074.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San Felipe," 102,369.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San Francisco del Rincón," 50,628.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San José Iturbide," 48,403.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San Luis de la Paz," 407,250.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",San Miguel de Allende," 278,732.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Santa Catarina," 47,290.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Santa Cruz de Juventino Rosas," 287,078.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Santiago Maravatío," 5,007.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Silao de la Victoria," 934,115.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Tarandacuao," 4,120.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Tarimoro," 31,156.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Tierra Blanca," 29,487.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Uriangato," 187,491.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Valle de Santiago," 319,346.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Victoria," 147,990.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Villagrán," 203,068.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Xichú," 42,839.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,30,Sector Paraestatal,3029,Instituto Para las Mujeres Guanajuatenses,30,IMUG,E045,Acceso equitativo y oportunidades de desarrollo para mujeres y hombres,Q3189,"Acciones para reducir las manifestaciones de violencia en contra de niñas, adolescentes y mujeres",Yuriria," 91,242.00 "
2021,2021-03-31,5,Desarrollo Ordenado y Sostenible,30,Sector Paraestatal,3026,Procuraduría Ambiental y de Ordenamiento Territorial del Estado de Guanajuato,30,PAOT,E041,Justicia ambiental,Q3457,Actualización Organizativa del Archivo de Expedientes de Procedimientos Jurídico Administrativos de las Subprocuradurías de la PAOT,Cobertura Estatal," 404,918.59 "
2021,2021-03-31,1,Seguridad y Paz Social,7,Secretaría de Seguridad Pública,711,Dirección General del Sistema Penitenciario,7,SSP,E016,Certeza jurídica y derechos de los adultos y adolescentes internos,Q2711,Aduana Inteligente para Centros de Readaptación Social,Pénjamo," 10,978,899.50 "
2021,2021-03-31,1,Seguridad y Paz Social,7,Secretaría de Seguridad Pública,711,Dirección General del Sistema Penitenciario,7,SSP,E016,Certeza jurídica y derechos de los adultos y adolescentes internos,Q2711,Aduana Inteligente para Centros de Readaptación Social,Salamanca," 10,978,899.50 "
2021,2021-03-31,7,Poderes y Autónomos,AU,Organismos Autónomos,AU08,Fiscalía General del Estado de Guanajuato,AU,FGEG,E030,Efectividad del sector de procuración de justicia,Q3106,Ampliación de la Fiscalía Regional -B-,Irapuato," 744,279.15 "
2021,2021-03-31,7,Poderes y Autónomos,AU,Organismos Autónomos,AU08,Fiscalía General del Estado de Guanajuato,AU,FGEG,E030,Efectividad del sector de procuración de justicia,Q3108,Ampliación de la Fiscalía Regional -C-,Celaya," 11,947,682.70 "
2021,2021-03-31,6,Gobierno Humano y Eficaz,6,"Secretaría de Finanzas, Inversión y Administración",614,Dirección General de Tecnologías de la Información y Telecomunicaciones,6,SFIA,M004,"Administración de los Recursos Humanos, Materiales y Tecnológicos del Estado",Q3037,Ampliación y Modernización de la Plataforma Estatal de Información,Cobertura Estatal," 71,495,800.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Abasolo," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Celaya," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Cobertura Estatal," 3,175,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Comonfort," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Coroneo," 100,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Cortazar," 100,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Dolores Hidalgo Cuna de la Independencia Nacional," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Guanajuato," 500,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Irapuato," 1,200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,León," 3,040,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Ocampo," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Pénjamo," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Por Determinar," 5,875,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Purísima del Rincón," 975,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Salvatierra," 750,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,San Diego de la Unión," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,San José Iturbide," 100,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,San Luis de la Paz," 700,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,San Miguel de Allende," 2,300,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Tarimoro," 100,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Uriangato," 250,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Valle de Santiago," 300,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Victoria," 200,000.00 "
2021,2021-03-31,4,Economía para Todos,21,Secretaría de Turismo,2103,Subsecretaría de Promoción Turística,21,SECTUR,E027,Derrama económica por turismo,Q0376,Apoyo a Festivales Internacionales y Eventos Especiales,Yuriria," 300,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Apaseo el Alto," 365,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Huanímaro," 840,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Jaral del Progreso," 25,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Jérecuaro," 340,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Manuel Doblado," 340,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Ocampo," 25,000.00 "
2021,2021-03-31,2,Desarrollo Humano y Social,34,Secretaría del Migrante y Enlace Internacional,3402,Subsecretaría de Asistencia Integral al Migrante,34,SMEI,S008,Atención integral al migrante y su familia,Q0082,Apoyo Sin Fronteras,Pueblo Nuevo," 340,000.00 "
